time,height,inflow
2022-12-21 04:00:00+00:00,,
2022-12-21 05:00:00+00:00,,
2022-12-21 06:00:00+00:00,,
2022-12-21 07:00:00+00:00,,
2022-12-21 08:00:00+00:00,,
2022-12-21 09:00:00+00:00,175.52631578947367,634.1886193672177
2022-12-21 10:00:00+00:00,,
2022-12-21 11:00:00+00:00,,
2022-12-21 12:00:00+00:00,,
2022-12-21 13:00:00+00:00,,
2022-12-21 14:00:00+00:00,,
2022-12-21 15:00:00+00:00,,
2022-12-21 16:00:00+00:00,,
2022-12-21 17:00:00+00:00,,
2022-12-21 18:00:00+00:00,,
2022-12-21 19:00:00+00:00,,
2022-12-21 20:00:00+00:00,,
2022-12-21 21:00:00+00:00,,
2022-12-21 22:00:00+00:00,,
2022-12-21 23:00:00+00:00,,
2022-12-22 00:00:00+00:00,,
2022-12-22 01:00:00+00:00,,
2022-12-22 02:00:00+00:00,,
2022-12-22 03:00:00+00:00,,
2022-12-22 04:00:00+00:00,,
2022-12-22 05:00:00+00:00,,
2022-12-22 06:00:00+00:00,,
2022-12-22 07:00:00+00:00,,
2022-12-22 08:00:00+00:00,,
2022-12-22 09:00:00+00:00,172.66666666666666,875.4778358842841
2022-12-22 10:00:00+00:00,172.625,876.9986726684045
2022-12-22 11:00:00+00:00,,
2022-12-22 12:00:00+00:00,,
2022-12-22 13:00:00+00:00,,
2022-12-22 14:00:00+00:00,,
2022-12-22 15:00:00+00:00,,
2022-12-22 16:00:00+00:00,,
2022-12-22 17:00:00+00:00,,
2022-12-22 18:00:00+00:00,,
2022-12-22 19:00:00+00:00,,
2022-12-22 20:00:00+00:00,,
2022-12-22 21:00:00+00:00,,
2022-12-22 22:00:00+00:00,,
2022-12-22 23:00:00+00:00,,
2022-12-23 00:00:00+00:00,,
2022-12-23 01:00:00+00:00,,
2022-12-23 02:00:00+00:00,,
2022-12-23 03:00:00+00:00,,
2022-12-23 04:00:00+00:00,,
2022-12-23 05:00:00+00:00,,
2022-12-23 06:00:00+00:00,,
2022-12-23 07:00:00+00:00,,
2022-12-23 08:00:00+00:00,,
2022-12-23 09:00:00+00:00,,
2022-12-23 10:00:00+00:00,,
2022-12-23 11:00:00+00:00,,
2022-12-23 12:00:00+00:00,,
2022-12-23 13:00:00+00:00,,
2022-12-23 14:00:00+00:00,,
2022-12-23 15:00:00+00:00,159.0,470.1108187516236
2022-12-23 16:00:00+00:00,,
2022-12-23 17:00:00+00:00,,
2022-12-23 18:00:00+00:00,,
2022-12-23 19:00:00+00:00,,
2022-12-23 20:00:00+00:00,,
2022-12-23 21:00:00+00:00,,
2022-12-23 22:00:00+00:00,,
2022-12-23 23:00:00+00:00,,
2022-12-24 00:00:00+00:00,,
2022-12-24 01:00:00+00:00,,
2022-12-24 02:00:00+00:00,,
2022-12-24 03:00:00+00:00,,
2022-12-24 04:00:00+00:00,,
2022-12-24 05:00:00+00:00,,
2022-12-24 06:00:00+00:00,,
2022-12-24 07:00:00+00:00,,
2022-12-24 08:00:00+00:00,,
2022-12-24 09:00:00+00:00,,
2022-12-24 10:00:00+00:00,,
2022-12-24 11:00:00+00:00,,
2022-12-24 12:00:00+00:00,,
2022-12-24 13:00:00+00:00,,
2022-12-24 14:00:00+00:00,,
2022-12-24 15:00:00+00:00,,
2022-12-24 16:00:00+00:00,,
2022-12-24 17:00:00+00:00,,
2022-12-24 18:00:00+00:00,,
2022-12-24 19:00:00+00:00,,
2022-12-24 20:00:00+00:00,,
2022-12-24 21:00:00+00:00,,
2022-12-24 22:00:00+00:00,,
2022-12-24 23:00:00+00:00,,
2022-12-25 00:00:00+00:00,,
2022-12-25 01:00:00+00:00,,
2022-12-25 02:00:00+00:00,,
2022-12-25 03:00:00+00:00,,
2022-12-25 04:00:00+00:00,,
2022-12-25 05:00:00+00:00,,
2022-12-25 06:00:00+00:00,,
2022-12-25 07:00:00+00:00,,
2022-12-25 08:00:00+00:00,,
2022-12-25 09:00:00+00:00,,
2022-12-25 10:00:00+00:00,,
2022-12-25 11:00:00+00:00,,
2022-12-25 12:00:00+00:00,,
2022-12-25 13:00:00+00:00,,
2022-12-25 14:00:00+00:00,,
2022-12-25 15:00:00+00:00,,
2022-12-25 16:00:00+00:00,,
2022-12-25 17:00:00+00:00,,
2022-12-25 18:00:00+00:00,,
2022-12-25 19:00:00+00:00,,
2022-12-25 20:00:00+00:00,,
2022-12-25 21:00:00+00:00,,
2022-12-25 22:00:00+00:00,,
2022-12-25 23:00:00+00:00,,
2022-12-26 00:00:00+00:00,,
2022-12-26 01:00:00+00:00,,
2022-12-26 02:00:00+00:00,,
2022-12-26 03:00:00+00:00,,
2022-12-26 04:00:00+00:00,,
2022-12-26 05:00:00+00:00,,
2022-12-26 06:00:00+00:00,,
2022-12-26 07:00:00+00:00,,
2022-12-26 08:00:00+00:00,,
2022-12-26 09:00:00+00:00,,
2022-12-26 10:00:00+00:00,,
2022-12-26 11:00:00+00:00,,
2022-12-26 12:00:00+00:00,,
2022-12-26 13:00:00+00:00,,
2022-12-26 14:00:00+00:00,,
2022-12-26 15:00:00+00:00,,
2022-12-26 16:00:00+00:00,,
2022-12-26 17:00:00+00:00,,
2022-12-26 18:00:00+00:00,,
2022-12-26 19:00:00+00:00,,
2022-12-26 20:00:00+00:00,,
2022-12-26 21:00:00+00:00,,
2022-12-26 22:00:00+00:00,,
2022-12-26 23:00:00+00:00,,
2022-12-27 00:00:00+00:00,,
2022-12-27 01:00:00+00:00,,
2022-12-27 02:00:00+00:00,,
2022-12-27 03:00:00+00:00,,
2022-12-27 04:00:00+00:00,,
2022-12-27 05:00:00+00:00,,
2022-12-27 06:00:00+00:00,,
2022-12-27 07:00:00+00:00,,
2022-12-27 08:00:00+00:00,,
2022-12-27 09:00:00+00:00,,
2022-12-27 10:00:00+00:00,,
2022-12-27 11:00:00+00:00,,
2022-12-27 12:00:00+00:00,,
2022-12-27 13:00:00+00:00,,
2022-12-27 14:00:00+00:00,,
2022-12-27 15:00:00+00:00,,
2022-12-27 16:00:00+00:00,,
2022-12-27 17:00:00+00:00,,
2022-12-27 18:00:00+00:00,,
2022-12-27 19:00:00+00:00,,
2022-12-27 20:00:00+00:00,,
2022-12-27 21:00:00+00:00,,
2022-12-27 22:00:00+00:00,,
2022-12-27 23:00:00+00:00,,
2022-12-28 00:00:00+00:00,,
2022-12-28 01:00:00+00:00,,
2022-12-28 02:00:00+00:00,,
2022-12-28 03:00:00+00:00,,
2022-12-28 04:00:00+00:00,,
2022-12-28 05:00:00+00:00,,
2022-12-28 06:00:00+00:00,,
2022-12-28 07:00:00+00:00,,
2022-12-28 08:00:00+00:00,,
2022-12-28 09:00:00+00:00,,
2022-12-28 10:00:00+00:00,,
2022-12-28 11:00:00+00:00,,
2022-12-28 12:00:00+00:00,,
2022-12-28 13:00:00+00:00,,
2022-12-28 14:00:00+00:00,,
2022-12-28 15:00:00+00:00,,
2022-12-28 16:00:00+00:00,,
2022-12-28 17:00:00+00:00,,
2022-12-28 18:00:00+00:00,,
2022-12-28 19:00:00+00:00,,
2022-12-28 20:00:00+00:00,,
2022-12-28 21:00:00+00:00,,
2022-12-28 22:00:00+00:00,,
2022-12-28 23:00:00+00:00,,
2022-12-29 00:00:00+00:00,,
2022-12-29 01:00:00+00:00,,
2022-12-29 02:00:00+00:00,,
2022-12-29 03:00:00+00:00,,
2022-12-29 04:00:00+00:00,,
2022-12-29 05:00:00+00:00,,
2022-12-29 06:00:00+00:00,,
2022-12-29 07:00:00+00:00,,
2022-12-29 08:00:00+00:00,,
2022-12-29 09:00:00+00:00,,
2022-12-29 10:00:00+00:00,,
2022-12-29 11:00:00+00:00,,
2022-12-29 12:00:00+00:00,,
2022-12-29 13:00:00+00:00,,
2022-12-29 14:00:00+00:00,,
2022-12-29 15:00:00+00:00,,
2022-12-29 16:00:00+00:00,,
2022-12-29 17:00:00+00:00,,
2022-12-29 18:00:00+00:00,,
2022-12-29 19:00:00+00:00,,
2022-12-29 20:00:00+00:00,,
2022-12-29 21:00:00+00:00,,
2022-12-29 22:00:00+00:00,,
2022-12-29 23:00:00+00:00,,
2022-12-30 00:00:00+00:00,,
2022-12-30 01:00:00+00:00,,
2022-12-30 02:00:00+00:00,,
2022-12-30 03:00:00+00:00,,
2022-12-30 04:00:00+00:00,,
2022-12-30 05:00:00+00:00,,
2022-12-30 06:00:00+00:00,,
2022-12-30 07:00:00+00:00,,
2022-12-30 08:00:00+00:00,,
2022-12-30 09:00:00+00:00,,
2022-12-30 10:00:00+00:00,,
2022-12-30 11:00:00+00:00,,
2022-12-30 12:00:00+00:00,,
2022-12-30 13:00:00+00:00,,
2022-12-30 14:00:00+00:00,,
2022-12-30 15:00:00+00:00,,
2022-12-30 16:00:00+00:00,,
2022-12-30 17:00:00+00:00,,
2022-12-30 18:00:00+00:00,,
2022-12-30 19:00:00+00:00,,
2022-12-30 20:00:00+00:00,,
2022-12-30 21:00:00+00:00,,
2022-12-30 22:00:00+00:00,,
2022-12-30 23:00:00+00:00,,
2022-12-31 00:00:00+00:00,,
2022-12-31 01:00:00+00:00,,
2022-12-31 02:00:00+00:00,,
2022-12-31 03:00:00+00:00,,
2022-12-31 04:00:00+00:00,,
2022-12-31 05:00:00+00:00,,
2022-12-31 06:00:00+00:00,,
2022-12-31 07:00:00+00:00,,
2022-12-31 08:00:00+00:00,,
2022-12-31 09:00:00+00:00,,
2022-12-31 10:00:00+00:00,,
2022-12-31 11:00:00+00:00,,
2022-12-31 12:00:00+00:00,,
2022-12-31 13:00:00+00:00,,
2022-12-31 14:00:00+00:00,,
2022-12-31 15:00:00+00:00,,
2022-12-31 16:00:00+00:00,,
2022-12-31 17:00:00+00:00,,
2022-12-31 18:00:00+00:00,,
2022-12-31 19:00:00+00:00,,
2022-12-31 20:00:00+00:00,,
2022-12-31 21:00:00+00:00,,
2022-12-31 22:00:00+00:00,,
2022-12-31 23:00:00+00:00,,
2023-01-01 00:00:00+00:00,,
2023-01-01 01:00:00+00:00,,
2023-01-01 02:00:00+00:00,,
2023-01-01 03:00:00+00:00,,
2023-01-01 04:00:00+00:00,,
2023-01-01 05:00:00+00:00,,
2023-01-01 06:00:00+00:00,,
2023-01-01 07:00:00+00:00,,
2023-01-01 08:00:00+00:00,,
2023-01-01 09:00:00+00:00,,
2023-01-01 10:00:00+00:00,,
2023-01-01 11:00:00+00:00,,
2023-01-01 12:00:00+00:00,,
2023-01-01 13:00:00+00:00,,
2023-01-01 14:00:00+00:00,,
2023-01-01 15:00:00+00:00,,
2023-01-01 16:00:00+00:00,,
2023-01-01 17:00:00+00:00,,
2023-01-01 18:00:00+00:00,,
2023-01-01 19:00:00+00:00,,
2023-01-01 20:00:00+00:00,,
2023-01-01 21:00:00+00:00,,
2023-01-01 22:00:00+00:00,,
2023-01-01 23:00:00+00:00,,
2023-01-02 00:00:00+00:00,,
2023-01-02 01:00:00+00:00,,
2023-01-02 02:00:00+00:00,,
2023-01-02 03:00:00+00:00,,
2023-01-02 04:00:00+00:00,,
2023-01-02 05:00:00+00:00,,
2023-01-02 06:00:00+00:00,,
2023-01-02 07:00:00+00:00,,
2023-01-02 08:00:00+00:00,,
2023-01-02 09:00:00+00:00,,
2023-01-02 10:00:00+00:00,,
2023-01-02 11:00:00+00:00,,
2023-01-02 12:00:00+00:00,,
2023-01-02 13:00:00+00:00,,
2023-01-02 14:00:00+00:00,,
2023-01-02 15:00:00+00:00,,
2023-01-02 16:00:00+00:00,,
2023-01-02 17:00:00+00:00,,
2023-01-02 18:00:00+00:00,,
2023-01-02 19:00:00+00:00,,
2023-01-02 20:00:00+00:00,,
2023-01-02 21:00:00+00:00,,
2023-01-02 22:00:00+00:00,,
2023-01-02 23:00:00+00:00,,
2023-01-03 00:00:00+00:00,,
2023-01-03 01:00:00+00:00,,
2023-01-03 02:00:00+00:00,,
2023-01-03 03:00:00+00:00,,
2023-01-03 04:00:00+00:00,,
2023-01-03 05:00:00+00:00,,
2023-01-03 06:00:00+00:00,,
2023-01-03 07:00:00+00:00,,
2023-01-03 08:00:00+00:00,,
2023-01-03 09:00:00+00:00,,
2023-01-03 10:00:00+00:00,,
2023-01-03 11:00:00+00:00,,
2023-01-03 12:00:00+00:00,,
2023-01-03 13:00:00+00:00,,
2023-01-03 14:00:00+00:00,166.76231884057972,488.8624248163451
2023-01-03 15:00:00+00:00,166.28682170542635,479.36073558585076
2023-01-03 16:00:00+00:00,162.90222222222224,480.36440254442687
2023-01-03 17:00:00+00:00,159.52374301675977,471.58667043583245
2023-01-03 18:00:00+00:00,159.76927374301675,464.6193133108485
2023-01-03 19:00:00+00:00,166.67186629526464,482.8406295765627
2023-01-03 20:00:00+00:00,165.06434540389972,441.251230495684
2023-01-03 21:00:00+00:00,161.4188888888889,432.4191111221667
2023-01-03 22:00:00+00:00,157.91201117318437,413.50064097916476
2023-01-03 23:00:00+00:00,157.76927374301675,394.6227095289779
2023-01-04 00:00:00+00:00,163.17955182072828,391.66103644254906
2023-01-04 01:00:00+00:00,162.53351955307264,377.56038546932405
2023-01-04 02:00:00+00:00,159.9050279329609,384.9881196270609
2023-01-04 03:00:00+00:00,156.91408450704225,375.36328615092077
2023-01-04 04:00:00+00:00,157.5310055865922,381.7318728310349
2023-01-04 05:00:00+00:00,165.55335195530725,455.6047816207034
2023-01-04 06:00:00+00:00,168.5376044568245,527.8320339730574
2023-01-04 07:00:00+00:00,166.92100840336136,515.1657343489015
2023-01-04 08:00:00+00:00,175.6473537604457,717.205877494535
2023-01-04 09:00:00+00:00,206.1546218487395,1683.416495879159
2023-01-04 10:00:00+00:00,205.6450980392157,1572.6679608043592
2023-01-04 11:00:00+00:00,203.75222222222223,1473.1062110334333
2023-01-04 12:00:00+00:00,236.4713888888889,1948.2522975084753
2023-01-04 13:00:00+00:00,233.36638888888888,1791.1033577717521
2023-01-04 14:00:00+00:00,191.72762430939227,1295.2959013126604
2023-01-04 15:00:00+00:00,180.2617598229109,-58.177680178744154
2023-01-04 16:00:00+00:00,182.0131506849315,1084.7799106296786
2023-01-04 17:00:00+00:00,177.51832460732984,795.634018999451
2023-01-04 18:00:00+00:00,177.9961111111111,745.9848778776557
2023-01-04 19:00:00+00:00,182.57833333333335,929.5430632453304
2023-01-04 20:00:00+00:00,177.48416666666665,723.0371644700055
2023-01-04 21:00:00+00:00,175.93666666666667,665.7672941890897
2023-01-04 22:00:00+00:00,162.64583333333334,614.8291555110999
2023-01-04 23:00:00+00:00,162.59194444444444,575.8401200075041
2023-01-05 00:00:00+00:00,162.11583333333334,560.0780834278056
2023-01-05 01:00:00+00:00,168.38111111111112,548.564444411111
2023-01-05 02:00:00+00:00,169.58333333333334,564.5866721833389
2023-01-05 03:00:00+00:00,167.83305555555555,545.1972666444889
2023-01-05 04:00:00+00:00,177.7411111111111,765.0144889778223
2023-01-05 05:00:00+00:00,177.4961111111111,718.2331444445334
2023-01-05 06:00:00+00:00,177.64206128133705,720.8227109273083
2023-01-05 07:00:00+00:00,177.5586111111111,717.7554278832057
2023-01-05 08:00:00+00:00,176.6688888888889,672.7511971074498
2023-01-05 09:00:00+00:00,176.21916666666667,651.2860555777223
2023-01-05 10:00:00+00:00,175.62472222222223,644.9163888740443
2023-01-05 11:00:00+00:00,173.5661111111111,630.9829473284341
2023-01-05 12:00:00+00:00,169.55041782729805,634.6949026763872
2023-01-05 13:00:00+00:00,168.5911111111111,614.0016636676088
2023-01-05 14:00:00+00:00,167.81276467029642,585.923994173808
2023-01-05 15:00:00+00:00,163.50916666666666,596.6569984766641
2023-01-05 16:00:00+00:00,163.30102739726027,610.9044451986233
2023-01-05 17:00:00+00:00,,
2023-01-05 18:00:00+00:00,,
2023-01-05 19:00:00+00:00,,
2023-01-05 20:00:00+00:00,,
2023-01-05 21:00:00+00:00,,
2023-01-05 22:00:00+00:00,,
2023-01-05 23:00:00+00:00,,
2023-01-06 00:00:00+00:00,,
2023-01-06 01:00:00+00:00,,
2023-01-06 02:00:00+00:00,,
2023-01-06 03:00:00+00:00,,
2023-01-06 04:00:00+00:00,,
2023-01-06 05:00:00+00:00,,
2023-01-06 06:00:00+00:00,,
2023-01-06 07:00:00+00:00,,
2023-01-06 08:00:00+00:00,,
2023-01-06 09:00:00+00:00,175.20454545454547,886.4626365522773
2023-01-06 10:00:00+00:00,203.82638888888889,1519.9042667112112
2023-01-06 11:00:00+00:00,206.525,1621.1003997989483
2023-01-06 12:00:00+00:00,216.14944444444444,2000.7723996389407
2023-01-06 13:00:00+00:00,218.055,2074.5725516857924
2023-01-06 14:00:00+00:00,217.83583333333334,2062.4919778111444
2023-01-06 15:00:00+00:00,190.14166666666668,1304.6017663452417
2023-01-06 16:00:00+00:00,181.82166666666666,900.1072139644017
2023-01-06 17:00:00+00:00,178.51527777777778,774.469683327739
2023-01-06 18:00:00+00:00,177.01444444444445,698.0379833499278
2023-01-06 19:00:00+00:00,177.47472222222223,724.8727727665267
2023-01-06 20:00:00+00:00,176.86027777777778,688.5327466662462
2023-01-06 21:00:00+00:00,176.52333333333334,671.8249277499278
2023-01-06 22:00:00+00:00,176.05805555555557,653.2049746297897
2023-01-06 23:00:00+00:00,175.51416666666665,637.9277499833055
2023-01-07 00:00:00+00:00,170.86777777777777,628.2766215699047
2023-01-07 01:00:00+00:00,166.20833333333334,606.0678278056056
2023-01-07 02:00:00+00:00,161.01555555555555,603.6489829769718
2023-01-07 03:00:00+00:00,162.89111111111112,592.2233828731468
2023-01-07 04:00:00+00:00,162.74722222222223,581.155676676177
2023-01-07 05:00:00+00:00,165.13361111111112,612.856003030022
2023-01-07 06:00:00+00:00,173.53527777777776,643.8814278389278
2023-01-07 07:00:00+00:00,176.48166666666665,668.1303444334
2023-01-07 08:00:00+00:00,177.13222222222223,703.4634221000554
2023-01-07 09:00:00+00:00,177.48833333333334,721.1505166721832
2023-01-07 10:00:00+00:00,177.15666666666667,702.2724723728646
2023-01-07 11:00:00+00:00,176.93972222222223,697.2903263231558
2023-01-07 12:00:00+00:00,176.8047222222222,683.1643944721721
2023-01-07 13:00:00+00:00,176.61222222222221,676.6136610389389
2023-01-07 14:00:00+00:00,176.29861111111111,657.4338611277501
2023-01-07 15:00:00+00:00,179.3,784.7591541985986
2023-01-07 16:00:00+00:00,190.89027777777778,1236.8140167593385
2023-01-07 17:00:00+00:00,183.305,948.863230354407
2023-01-07 18:00:00+00:00,178.10111111111112,746.5889000444556
2023-01-07 19:00:00+00:00,176.8011111111111,683.6609177147558
2023-01-07 20:00:00+00:00,176.01222222222222,655.383440610857
2023-01-07 21:00:00+00:00,168.48472222222222,626.7380280614921
2023-01-07 22:00:00+00:00,160.94222222222223,603.7163797071538
2023-01-07 23:00:00+00:00,163.01805555555555,595.8080554888887
2023-01-08 00:00:00+00:00,162.91472222222222,568.1092341671119
2023-01-08 01:00:00+00:00,169.99305555555554,561.6643869769663
2023-01-08 02:00:00+00:00,169.80972222222223,557.0921888444111
2023-01-08 03:00:00+00:00,168.30972222222223,554.0011389055833
2023-01-08 04:00:00+00:00,169.49833333333333,550.4808222333222
2023-01-08 05:00:00+00:00,169.54444444444445,552.3955166610722
2023-01-08 06:00:00+00:00,167.8177777777778,558.7612751782466
2023-01-08 07:00:00+00:00,170.79805555555555,581.8727000221445
2023-01-08 08:00:00+00:00,172.65583333333333,614.3990515561758
2023-01-08 09:00:00+00:00,173.8375,628.2807999777444
2023-01-08 10:00:00+00:00,171.63972222222222,627.5038571593177
2023-01-08 11:00:00+00:00,179.9886111111111,826.5771821200843
2023-01-08 12:00:00+00:00,188.74583333333334,1152.1437055275944
2023-01-08 13:00:00+00:00,203.12916666666666,1524.4389885031094
2023-01-08 14:00:00+00:00,196.07666666666665,1374.5018017548057
2023-01-08 15:00:00+00:00,180.9413888888889,860.8238444110666
2023-01-08 16:00:00+00:00,177.48805555555555,728.3638271061335
2023-01-08 17:00:00+00:00,178.0102777777778,748.1438389277279
2023-01-08 18:00:00+00:00,177.64527777777778,728.1517410655533
2023-01-08 19:00:00+00:00,176.32944444444445,669.3023730124415
2023-01-08 20:00:00+00:00,173.8697222222222,633.4972278055611
2023-01-08 21:00:00+00:00,173.41722222222222,636.5640529529418
2023-01-08 22:00:00+00:00,166.77,626.3861833722945
2023-01-08 23:00:00+00:00,159.16916666666665,593.9896565799475
2023-01-09 00:00:00+00:00,162.39833333333334,580.4723627944907
2023-01-09 01:00:00+00:00,162.06333333333333,566.5078419828218
2023-01-09 02:00:00+00:00,172.56166666666667,606.7605277610833
2023-01-09 03:00:00+00:00,161.3413888888889,600.7832555999223
2023-01-09 04:00:00+00:00,162.44972222222222,579.24493886105
2023-01-09 05:00:00+00:00,163.52194444444444,616.122198396325
2023-01-09 06:00:00+00:00,173.75555555555556,666.9066889219666
2023-01-09 07:00:00+00:00,176.50972222222222,678.0118891365261
2023-01-09 08:00:00+00:00,176.0197222222222,674.237618040044
2023-01-09 09:00:00+00:00,167.76944444444445,688.9965623958974
2023-01-09 10:00:00+00:00,170.93527777777777,669.1055112533543
2023-01-09 11:00:00+00:00,177.6,740.1911306424992
2023-01-09 12:00:00+00:00,187.96833333333333,1152.8764218065976
2023-01-09 13:00:00+00:00,184.80194444444444,1027.29446919131
2023-01-09 14:00:00+00:00,179.14638888888888,811.2379667890331
2023-01-09 15:00:00+00:00,176.51277777777779,692.8687588417857
2023-01-09 16:00:00+00:00,175.12972222222223,665.5516128275873
2023-01-09 17:00:00+00:00,167.8852777777778,651.5298000334445
2023-01-09 18:00:00+00:00,167.07694444444445,653.2544835503198
2023-01-09 19:00:00+00:00,163.55916666666667,623.4774055832389
2023-01-09 20:00:00+00:00,162.97305555555556,592.2586196983382
2023-01-09 21:00:00+00:00,162.4925,574.9149044879134
2023-01-09 22:00:00+00:00,167.0811111111111,562.4330949852881
2023-01-09 23:00:00+00:00,168.05194444444444,548.3310536161872
2023-01-10 00:00:00+00:00,166.50583333333333,545.3092603290734
2023-01-10 01:00:00+00:00,166.84166666666667,516.3149298657482
2023-01-10 02:00:00+00:00,167.14305555555555,521.2308882213857
2023-01-10 03:00:00+00:00,166.2763888888889,518.7233705794235
2023-01-10 04:00:00+00:00,167.16944444444445,523.5716555666555
2023-01-10 05:00:00+00:00,168.40027777777777,555.4219277944278
2023-01-10 06:00:00+00:00,168.70305555555555,609.9969555555667
2023-01-10 07:00:00+00:00,167.95361111111112,650.03520688994
2023-01-10 08:00:00+00:00,172.15527777777777,648.7167238565303
2023-01-10 09:00:00+00:00,169.83527777777778,646.505959411455
2023-01-10 10:00:00+00:00,164.5713888888889,623.8449229775204
2023-01-10 11:00:00+00:00,167.00055555555556,634.0551298398724
2023-01-10 12:00:00+00:00,162.51111111111112,620.1679549684629
2023-01-10 13:00:00+00:00,169.98777777777778,626.4111027694362
2023-01-10 14:00:00+00:00,166.0913888888889,611.4796570877152
2023-01-10 15:00:00+00:00,163.9013888888889,596.0712075387924
2023-01-10 16:00:00+00:00,163.90555555555557,591.3638630199794
2023-01-10 17:00:00+00:00,168.71771217712177,579.7808487454244
2023-01-10 18:00:00+00:00,,
2023-01-10 19:00:00+00:00,,
2023-01-10 20:00:00+00:00,,
2023-01-10 21:00:00+00:00,,
2023-01-10 22:00:00+00:00,,
2023-01-10 23:00:00+00:00,,
2023-01-11 00:00:00+00:00,,
2023-01-11 01:00:00+00:00,,
2023-01-11 02:00:00+00:00,,
2023-01-11 03:00:00+00:00,,
2023-01-11 04:00:00+00:00,,
2023-01-11 05:00:00+00:00,,
2023-01-11 06:00:00+00:00,,
2023-01-11 07:00:00+00:00,,
2023-01-11 08:00:00+00:00,,
2023-01-11 09:00:00+00:00,,
2023-01-11 10:00:00+00:00,,
2023-01-11 11:00:00+00:00,,
2023-01-11 12:00:00+00:00,172.2109090909091,947.835341656834
2023-01-11 13:00:00+00:00,,
2023-01-11 14:00:00+00:00,176.39069767441862,687.0216910156074
2023-01-11 15:00:00+00:00,176.06916666666666,670.26255965865
2023-01-11 16:00:00+00:00,178.6838888888889,785.2184247665539
2023-01-11 17:00:00+00:00,177.44222222222223,734.5731098001247
2023-01-11 18:00:00+00:00,175.6486111111111,662.0590353824872
2023-01-11 19:00:00+00:00,166.3761111111111,636.6709730518941
2023-01-11 20:00:00+00:00,160.6002777777778,589.9562419407351
2023-01-11 21:00:00+00:00,162.10888888888888,583.2126351277631
2023-01-11 22:00:00+00:00,164.32305555555556,573.5964395021192
2023-01-11 23:00:00+00:00,168.5222222222222,556.7349389277167
2023-01-12 00:00:00+00:00,167.75555555555556,538.2986801691978
2023-01-12 01:00:00+00:00,166.73111111111112,532.493316705539
2023-01-12 02:00:00+00:00,167.52277777777778,531.0802873663418
2023-01-12 03:00:00+00:00,169.21527777777777,560.8577944500166
2023-01-12 04:00:00+00:00,192.57416666666666,1297.119756569144
2023-01-12 05:00:00+00:00,179.21777777777777,808.6911668795643
2023-01-12 06:00:00+00:00,175.92055555555555,671.1692276833944
2023-01-12 07:00:00+00:00,174.62277777777777,651.9831350753146
2023-01-12 08:00:00+00:00,168.96027777777778,640.4961719401274
2023-01-12 09:00:00+00:00,173.97555555555556,659.5535222221333
2023-01-12 10:00:00+00:00,172.96416666666667,684.0299921741672
2023-01-12 11:00:00+00:00,180.5175,857.1854496861952
2023-01-12 12:00:00+00:00,190.09944444444446,1227.6121760958365
2023-01-12 13:00:00+00:00,198.5013888888889,1433.5297024014533
2023-01-12 14:00:00+00:00,183.08916666666667,987.4990658725762
2023-01-12 15:00:00+00:00,178.15055555555554,765.4250819314626
2023-01-12 16:00:00+00:00,177.0825,715.4279696661544
2023-01-12 17:00:00+00:00,176.7313888888889,695.9475500278278
2023-01-12 18:00:00+00:00,175.80055555555555,671.6296425369051
2023-01-12 19:00:00+00:00,169.69861111111112,643.4117610723166
2023-01-12 20:00:00+00:00,160.88916666666665,608.5253333556111
2023-01-12 21:00:00+00:00,170.56083333333333,608.4011731402244
2023-01-12 22:00:00+00:00,169.93916666666667,592.2133221666555
2023-01-12 23:00:00+00:00,169.88472222222222,635.8127713972789
2023-01-13 00:00:00+00:00,174.8025,678.8290845425514
2023-01-13 01:00:00+00:00,165.46694444444444,603.503055511111
2023-01-13 02:00:00+00:00,174.91027777777776,687.089155599989
2023-01-13 03:00:00+00:00,172.23611111111111,659.3183813943368
2023-01-13 04:00:00+00:00,161.0222222222222,616.3185328328454
2023-01-13 05:00:00+00:00,168.2061111111111,775.9675792596778
2023-01-13 06:00:00+00:00,167.89305555555555,733.3831989043553
2023-01-13 07:00:00+00:00,176.31055555555557,680.7428889445556
2023-01-13 08:00:00+00:00,175.68555555555557,659.1106334092883
2023-01-13 09:00:00+00:00,175.49527777777777,656.9497686724428
2023-01-13 10:00:00+00:00,173.21027777777778,645.7358611499943
2023-01-13 11:00:00+00:00,167.6563888888889,638.5752635257948
2023-01-13 12:00:00+00:00,169.7025,640.3336371924216
2023-01-13 13:00:00+00:00,167.1563888888889,633.7599305308005
2023-01-13 14:00:00+00:00,160.54638888888888,616.9684077427701
2023-01-13 15:00:00+00:00,163.36416666666668,623.1656579945434
2023-01-13 16:00:00+00:00,163.65444444444444,612.7948917244298
2023-01-13 17:00:00+00:00,170.91305555555556,616.3114833500945
2023-01-13 18:00:00+00:00,170.58777777777777,610.0477277832834
2023-01-13 19:00:00+00:00,168.16361111111112,591.97946108335
2023-01-13 20:00:00+00:00,169.54472222222222,582.73458409382
2023-01-13 21:00:00+00:00,169.2422222222222,572.6269666981925
2023-01-13 22:00:00+00:00,173.07805555555555,651.4104111334667
2023-01-13 23:00:00+00:00,175.5738888888889,710.2092106782015
2023-01-14 00:00:00+00:00,175.20416666666668,694.4838555888556
2023-01-14 01:00:00+00:00,176.41416666666666,700.9725778667779
2023-01-14 02:00:00+00:00,167.3,589.2833222555444
